CCL4, 2143, 2.141827
ACD, 124, 2.141678
MLLT11, 8385, 2.141474
TXN, 14954, 2.141436
TUBG1, 14921, 2.141073
G6PC3, 5077, 2.140587
KLF8, 6964, 2.140525
POLR1E, 10582, 2.140010
CHODL, 2581, 2.139587
MANF, 7956, 2.139157
ITGB7, 6612, 2.138597
ACSS3, 165, 2.138234
MYO10, 8784, 2.137349
SEC16B, 12287, 2.136925
MRPL51, 8560, 2.135052
NOMO1, 9254, 2.134735
CHST10, 2606, 2.133754
DPYSL3, 3822, 2.133240
KCNH7, 6749, 2.132625
CNTNAP2, 2832, 2.131970
CLNS1A, 2735, 2.131900
ARL14EP, 869, 2.131857
CHSY3, 2621, 2.131679
GPRASP1, 5582, 2.131406
PDCD6, 10001, 2.131363
ROBO1, 11803, 2.131268
SLC7A7, 12884, 2.131083
MT1G, 8639, 2.130891
MFSD4A, 8270, 2.129880
ACYP1, 204, 2.129211
ADAT3, 251, 2.128213
CCNDBP1, 2155, 2.127854
SARNP, 12146, 2.127848
CLYBL, 2760, 2.127760
PTCH1, 11056, 2.127300
CTDNEP1, 3158, 2.127295
ABCC10, 44, 2.126977
MICALL2, 8311, 2.126948
YIPF3, 15606, 2.126548
CYB561D2, 3257, 2.125883
CDC37L1, 2277, 2.125856
DNAAF4-CCPG1, 3678, 2.125694
RAB28, 11230, 2.125216
EIF4A1, 4083, 2.125029
TSC22D4, 14778, 2.124743
CENPS, 2420, 2.124685
MEMO1, 8204, 2.124473
LSM11, 7795, 2.124400
PDZD11, 10077, 2.122522
ROBO3, 11805, 2.122180
DUSP19, 3880, 2.121148
GALM, 5123, 2.120920
GALNT10, 5126, 2.120385
COPZ1, 2933, 2.120097
SERPINI1, 12400, 2.119163
ALKBH4, 492, 2.118815
KIAA1549, 6891, 2.118717
ABHD12B, 67, 2.118098
GARNL3, 5157, 2.117660
TRIM41, 14687, 2.116642
COX4I1, 2964, 2.116539
OR8B8, 9664, 2.115504
SCRG1, 12234, 2.115033
NNAT, 9233, 2.114090
TMEM131, 14228, 2.112985
SBF2, 12165, 2.111459
BANK1, 1242, 2.110985
SPATA33, 13232, 2.110666
PEA15, 10084, 2.110180
PTGER4, 11072, 2.109407
FIGNL2, 4843, 2.109281
LHPP, 7290, 2.109077
TCTE1, 13928, 2.108458
ARHGDIB, 829, 2.108390
MT1F, 8638, 2.108378
ARHGAP5-AS1, 825, 2.107776
RAD9A, 11311, 2.106365
FAHD2B, 4432, 2.106067
DIAPH2, 3600, 2.105976
CRYZL1, 3093, 2.105808
RAB1A, 11222, 2.105628
DLX1, 3651, 2.105420
DMTN, 3670, 2.104938
UQCC2, 15164, 2.104511
AP1AR, 686, 2.103999
AFAP1, 324, 2.103697
STAP2, 13478, 2.102762
ZNF343, 15974, 2.101573
GRP, 5651, 2.101420
NPY, 9339, 2.100687
LONRF1, 7664, 2.100663
NAPB, 8882, 2.100477
LOC731157, 7657, 2.099377
NCKAP1, 8948, 2.099301
TRIM34, 14680, 2.099279
POLL, 10575, 2.098112
PACRGL, 9773, 2.097019
MORN5, 8451, 2.096542
TCEAL5, 13895, 2.096354
EIF4EBP1, 4091, 2.095663
LOC100129291, 7486, 2.095185
ZNF696, 16215, 2.094860
PGD, 10159, 2.094514
IGSF21, 6371, 2.094352
TNFSF13B, 14472, 2.093993
NACAD, 8853, 2.093904
DNAJC3-DT, 3723, 2.093233
SNORA70, 13075, 2.091958
TTC4, 14865, 2.091837
MLX, 8391, 2.091375
ASXL1, 1010, 2.091279
PDGFRA, 10040, 2.091260
IZUMO4, 6638, 2.091212
APCDD1, 724, 2.091117
CLPP, 2739, 2.091050
PSCA, 10983, 2.090945
TENT4B, 13970, 2.090768
MCM6, 8116, 2.090517
PGA4, 10144, 2.090407
RAB39A, 11243, 2.089451
PTP4A1, 11093, 2.087701
CTBP2, 3154, 2.087025
PITHD1, 10324, 2.086367
SNF8, 13060, 2.085967
GALNT18, 5134, 2.085392
GHR, 5272, 2.084749
CRLF1, 3061, 2.084183
TIPIN, 14118, 2.084177
PEX19, 10119, 2.083385
PANK4, 9814, 2.082905
SENP2, 12347, 2.082811
MB21D2, 8073, 2.082418
SLC4A3, 12843, 2.082281
MYORG, 8809, 2.082192
RPLP0, 11907, 2.081321
WNT7A, 15534, 2.081282
FBF1, 4686, 2.081011
ACAD9, 107, 2.080669
TCEAL4, 13894, 2.080277
SHANK2, 12515, 2.079115
GOLGA6L6, 5439, 2.079063
XRCC1, 15577, 2.078708
ITGAX, 6604, 2.078694
COX8A, 2978, 2.078378
NANOS3, 8872, 2.078348
TSNAX-DISC1, 14794, 2.077905
DENND3, 3514, 2.077794
CHCHD1, 2533, 2.076898
AKIRIN2, 431, 2.076856
YTHDF2, 15625, 2.075991
TTF2, 14874, 2.074935
DAPK1, 3350, 2.074434
ARHGEF9, 852, 2.074096
RARRES3, 11369, 2.073677
SLC25A20, 12690, 2.073332
RIMBP3C, 11663, 2.073064
HINT3, 5945, 2.071370
PLCD1, 10392, 2.071254
ALDH9A1, 468, 2.071088
FAM27C, 4593, 2.069829
CHST2, 2612, 2.069767
BCAR3, 1274, 2.068670
LRRC3B, 7743, 2.068637
ALDH7A1, 466, 2.067957
EFL1P1, 4011, 2.067677
TAC1, 13725, 2.067317
EIF2S2, 4066, 2.066726
FBXO17, 4717, 2.066674
TLN1, 14142, 2.066600
PRKX, 10880, 2.066223
SOX12, 13179, 2.065920
PDHB, 10044, 2.065322
C1orf123, 1638, 2.064124
ROBO2, 11804, 2.063315
UNC45A, 15139, 2.062558
EXOSC7, 4382, 2.062020
GNPTAB, 5416, 2.061414
CHUK, 2625, 2.061093
LGALS7B, 7270, 2.060382
TSKU, 14790, 2.060201
CIDECP, 2641, 2.059531
TSFM, 14783, 2.058720
WDR36, 15454, 2.058518
WDR26, 15447, 2.058386
WDR12, 15439, 2.057938
SFMBT1, 12442, 2.057591
TMEM243, 14334, 2.057547
SLC1A2, 12650, 2.056831
NICN1, 9144, 2.056626
CD14, 2202, 2.056437
FBXL22, 4707, 2.056356
SUMF1, 13605, 2.056012
SLC9B2, 12899, 2.054251
NOP56, 9262, 2.054237
LINC00320, 7337, 2.054236
MYL7, 8776, 2.053854
CCDC149, 2049, 2.053841
ENPP1, 4201, 2.053602
RPUSD4, 11982, 2.051774
XRCC4, 15579, 2.051741
BRD9, 1453, 2.051348
TMEM128, 14225, 2.050838
TNNT3, 14490, 2.050402
PQLC3, 10796, 2.048312
BRMS1, 1465, 2.047927
KLHL7, 7001, 2.047823
VPS8, 15367, 2.047558
ALG9, 485, 2.046861
MAD2L2, 7895, 2.046578
NOL3, 9244, 2.046142
LINC01521, 7412, 2.045680
MPRIP, 8483, 2.045638
ZNF185, 15877, 2.045607
SYCE1, 13651, 2.045578
USP19, 15204, 2.045548
BET1, 1339, 2.042727
KCNH5, 6747, 2.042488
DBT, 3372, 2.040794
WDR6, 15472, 2.040678
FGF2, 4806, 2.040351
RUNDC1, 12064, 2.039873
IQCG, 6536, 2.038825
PPP1R15A, 10727, 2.038430
HYI, 6258, 2.038202
SYT9, 13710, 2.038084
HUWE1, 6251, 2.038019
SLC35F1, 12784, 2.037351
ISOC1, 6578, 2.036651
CLCN6, 2681, 2.035837
FDFT1, 4771, 2.035548
VPS51, 15362, 2.035039
WDR24, 15445, 2.033674
DYNLT3, 3916, 2.032006
GOLGA6L22, 5437, 2.031522
CAPN1, 1900, 2.030353
FAM174A, 4522, 2.030006
SLC25A14, 12684, 2.029975
MZT2B, 8822, 2.029932
TMEM62, 14387, 2.029306
H2BFS, 5766, 2.029262
HSPA13, 6202, 2.028668
DPY30, 3818, 2.027856
TRIM14, 14662, 2.027242
NLRP11, 9206, 2.026025
PPIA, 10676, 2.026018
PACS1, 9774, 2.025996
ILVBL, 6432, 2.025804
THAP7, 14043, 2.024645
ZNF287, 15947, 2.024167
CITED4, 2656, 2.023962
NRAS, 9368, 2.023955
GTF3C5, 5716, 2.023763
BCL9L, 1307, 2.023380
VPS16, 15339, 2.022857
HERC5, 5897, 2.021716
FLII, 4876, 2.020836
IL1RAPL2, 6407, 2.020720
IRAK4, 6550, 2.019617
PI4KB, 10244, 2.019566
TBC1D22B, 13828, 2.019317
SAMD15, 12125, 2.019153
CARS, 1936, 2.019125
HAMP, 5788, 2.019122
KEAP1, 6850, 2.019095
ZAP70, 15641, 2.018510
AK8, 412, 2.018377
ADRB2, 315, 2.018288
TFEC, 14008, 2.017287
BLNK, 1377, 2.015709
PMS2, 10511, 2.015204
ASNS, 995, 2.014903
TRAPPC4, 14640, 2.014121
PRPF19, 10906, 2.013275
INTS12, 6494, 2.013007
GAS5, 5164, 2.012959
RTF1, 12036, 2.011627
EPHB4, 4248, 2.011020
TIGD7, 14093, 2.010885
POMGNT1, 10618, 2.010405
ABHD16B, 74, 2.009972
MRPL20, 8529, 2.009415
ARHGAP31, 814, 2.008642
NARS2, 8890, 2.007723
ZNF211, 15889, 2.006838
ZSCAN22, 16362, 2.006669
LRMDA, 7703, 2.006386
RBMX2, 11468, 2.005858
FERMT1, 4785, 2.005520
NUBP1, 9449, 2.004343
FHOD1, 4834, 2.003458
C4orf50, 1730, 2.003457
ARMH4, 913, 2.003225
HPGDS, 6142, 2.003022
PCDH11Y, 9898, 2.002567
CFD, 2506, 2.002179
OR14I1, 9614, 2.001674
CACNA1H, 1827, 2.000775
ATP23, 1077, 2.000338
USF3, 15190, 2.000329
OSBPL10, 9680, 2.000134
SCML1, 12214, 1.999684
PSENEN, 10989, 1.999666
IQCJ, 6538, 1.999631
PA2G4, 9761, 1.997947
FUOM, 5034, 1.997852
RPS3, 11953, 1.997619
VBP1, 15290, 1.997327
CDK5R2, 2343, 1.996709
SAR1A, 12141, 1.995607
SH3GLB1, 12504, 1.995468
THRB, 14069, 1.995207
PKD2L1, 10345, 1.993873
GPATCH4, 5495, 1.993709
LOC341056, 7576, 1.993246
WBP4, 15428, 1.990997
TMEM116, 14213, 1.990359
BDH2, 1322, 1.990044
DUSP14, 3876, 1.989671
SC5D, 12171, 1.989156
ANKRD30BL, 614, 1.988247
CENPVL2, 2424, 1.988186
PSD, 10984, 1.988103
FAM149A, 4488, 1.988058
P3H4, 9756, 1.987737
RPL18, 11855, 1.987480
FGD6, 4798, 1.987239
RXRB, 12081, 1.987192
SMARCB1, 12955, 1.986708
KRT18, 7063, 1.986487
CYGB, 3274, 1.985074
MAGEF1, 7918, 1.985012
SAMD4B, 12127, 1.984222
NCS1, 8967, 1.983640
TXNL1, 14964, 1.982533
DMRTC1B, 3667, 1.982366
GPAT4, 5489, 1.980215
DYRK1B, 3918, 1.980025
MYCNOS, 8756, 1.979575
PPP1R12A, 10719, 1.979429
OTUD7A, 9715, 1.978510
MIGA1, 8328, 1.977678
SLITRK4, 12919, 1.977183
RABEP1, 11277, 1.976806
TPTE2P3, 14597, 1.976772
CFDP1, 2507, 1.976458
TOB2, 14505, 1.975578
ANKRD10, 582, 1.975321
GNB4, 5393, 1.974410
RTF2, 12037, 1.973974
TRNAU1AP, 14745, 1.971658
CCDC30, 2080, 1.971173
GSDME, 5660, 1.970695
NME4, 9218, 1.970421
MT1A, 8635, 1.970287
LOC729732, 7652, 1.968251
TMEM240, 14331, 1.966602
UNC80, 15147, 1.966375
IKBKG, 6382, 1.965909
CBY1, 2007, 1.965039
GDI2, 5217, 1.964298
SRPK3, 13376, 1.963837
GABBR1, 5087, 1.963477
SERHL, 12381, 1.963417
PIEZO1, 10256, 1.962998
ULK4, 15126, 1.962916
AHSA1, 389, 1.962889
PTEN, 11063, 1.962824
KRT31, 7068, 1.961711
SAMD5, 12128, 1.961478
MIA-RAB4B, 8300, 1.961454
THRA, 14067, 1.961392
WDR66, 15476, 1.961200
GNG2, 5401, 1.961181
TMEM120A, 14216, 1.960055
HECTD2, 5873, 1.959556
SLC35F2, 12785, 1.959243
GPC4, 5502, 1.959174
HADHA, 5783, 1.958179
ZNF713, 16233, 1.958166
MAP7D3, 8001, 1.958021
SULF1, 13597, 1.957257
MT1X, 8644, 1.957219
CDK16, 2332, 1.957010
CLK2, 2724, 1.956471
GATB, 5174, 1.956353
YAE1, 15588, 1.955734
SERPINB8, 12393, 1.955154
NOL11, 9242, 1.955061
ELOC, 4132, 1.954874
MRPS25, 8584, 1.954253
GABRA5, 5098, 1.954231
PPP2R1A, 10756, 1.954070
PHLDA3, 10217, 1.953988
ZIC1, 15805, 1.953024
SUGP1, 13592, 1.951996
COPS6, 2928, 1.951496
PORCN, 10634, 1.951191
PTBP2, 11051, 1.951136
PIGS, 10273, 1.949783
MAP6, 7996, 1.947720
PARK7, 9839, 1.947653
ZNF45, 16034, 1.947004
LAMA2, 7158, 1.946789
TMOD1, 14424, 1.946582
ZNF428, 16014, 1.946011
LAMA1, 7157, 1.945790
VWCE, 15396, 1.944802
KAT5, 6697, 1.944618
CD109, 2201, 1.944588
EEF1G, 3989, 1.943919
MYT1, 8816, 1.943789
CYB5R1, 3262, 1.942920
ZC3HAV1, 15705, 1.942823
LOC391322, 7587, 1.942353
IL17RD, 6399, 1.941506
FCHSD2, 4767, 1.941200
PGGHG, 10161, 1.940625
SEC13, 12280, 1.940506
EIF3B, 4069, 1.938979
TLR1, 14145, 1.938801
ZNF410, 16003, 1.938678
CNOT9, 2812, 1.938617
DRAM1, 3827, 1.938238
ZDHHC8P1, 15746, 1.938200
CLCN6, 2682, 1.937909
ANAPC13, 548, 1.937803
CBL, 1984, 1.937574
AKR1C3, 436, 1.937349
PPM1N, 10711, 1.937228
FAM171B, 4518, 1.937119
CMC1, 2764, 1.936645
LINC01006, 7391, 1.936630
C14orf119, 1562, 1.936238
JMJD7, 6664, 1.935885
LPP, 7686, 1.935423
PRKCSH, 10869, 1.935324
RCN2, 11494, 1.934579
CNTN1, 2825, 1.933677
LCLAT1, 7221, 1.932061
TMEM56, 14382, 1.931511
PHYHD1, 10233, 1.930995
RPL27, 11876, 1.930473
ARL2, 877, 1.929490
AKAP14, 420, 1.929474
LINGO2, 7428, 1.929263
VPS11, 15334, 1.929107
NBN, 8909, 1.928309
POLR2J, 10592, 1.927370
GLIS3, 5333, 1.927211
CELF6, 2398, 1.927006
ZNF512B, 16070, 1.926831
JAGN1, 6644, 1.926002
DCHS1, 3398, 1.925961
TRIM51, 14695, 1.925683
NR4A3, 9365, 1.925651
TMX3, 14445, 1.925323
LRRC75A, 7767, 1.925259
CASC1, 1939, 1.924781
CXADRP3, 3232, 1.924356
SLC7A11, 12876, 1.923963
CCDC158, 2056, 1.923920
MAF1, 7901, 1.923404
METRN, 8217, 1.922202
HIRA, 5951, 1.922092
GSK3A, 5664, 1.922089
FAAP24, 4415, 1.921819
MEX3A, 8243, 1.921629
RASA4, 11375, 1.921587
THAP6, 14042, 1.921268
MAN1B1-DT, 7945, 1.921186
RAP2C, 11354, 1.921070
NUDC, 9455, 1.920956
INF2, 6451, 1.920168
SLC25A6, 12726, 1.919718
ATRIP-TREX1, 1147, 1.919147
DGLUCY, 3555, 1.919008
NHS, 9142, 1.918642
NPM2, 9324, 1.917881
PSTK, 11047, 1.917480
GSTM1, 5676, 1.917368
ABHD16A, 73, 1.915140
JUN, 6678, 1.914844
CEP70, 2454, 1.914147
FANK1, 4662, 1.913784
TAC3, 13726, 1.912534
SNAP29, 13044, 1.912503
LPCAT1, 7677, 1.911872
SYT16, 13701, 1.911137
HCST, 5838, 1.911129
LARGE1, 7184, 1.910518
SERF1B, 12375, 1.910401
LRRC23, 7727, 1.910344
MLYCD, 8394, 1.909369
MDFIC, 8134, 1.908925
S1PR1, 12103, 1.908259
CTNND1, 3176, 1.908173
SSC4D, 13408, 1.908075
BEND5, 1332, 1.907254
TPK1, 14571, 1.907160
RND2, 11716, 1.905540
CEP250, 2444, 1.905107
SLC35C1, 12776, 1.904415
ARHGEF3, 845, 1.904044
ATP7A, 1132, 1.903433
MYDGF, 8759, 1.903407
YPEL1, 15616, 1.903127
LGALS2, 7265, 1.902614
TXNRD2, 14968, 1.902373
ZNF75D, 16260, 1.902300
TSHB, 14786, 1.901870
HES5, 5903, 1.900713
MRPS18B, 8576, 1.900662
NKAIN4, 9172, 1.900355
ATP5MPL, 1101, 1.900231
ZNF488, 16054, 1.900077
ELOF1, 4133, 1.899763
UBTF, 15081, 1.899393
ANOS1, 660, 1.899342
2019/3/3, 8035, 1.899105
HKDC1, 6020, 1.898794
KCTD12, 6806, 1.898654
CAP2, 1898, 1.898643
DMWD, 3671, 1.896922
2019/3/8, 8040, 1.896495
PARD6G-AS1, 9836, 1.896489
CD276, 2219, 1.896399
PGS1, 10177, 1.896321
MCC, 8097, 1.896269
LRRC61, 7761, 1.895918
RASSF7, 11404, 1.895917
SIRPG, 12581, 1.895525
HTR3B, 6239, 1.895258
ARIH2OS, 865, 1.895180
LDLR, 7242, 1.895059
HOOK2, 6122, 1.895028
C10orf88, 1525, 1.894868
SAMHD1, 12132, 1.894599
PCYT1A, 9990, 1.894485
KLRC4, 7021, 1.894295
PPP2R3B, 10763, 1.894104
C17orf51, 1588, 1.893905
FAM182B, 4529, 1.893734
WBP2, 15426, 1.893633
IAH1, 6263, 1.893117
FYN, 5059, 1.892679
NPY5R, 9344, 1.892279
ITGB5, 6611, 1.892138
EFHB, 4005, 1.891842
ZNF248, 15914, 1.891506
AIMP2, 401, 1.890806
RCSD1, 11499, 1.890774
CCR5, 2178, 1.890216
CHMP1A, 2568, 1.889590
UCP2, 15099, 1.889431
ZCCHC18, 15713, 1.888288
PICK1, 10252, 1.888177
CAMSAP1, 1888, 1.888169
TFRC, 14016, 1.888117
RNF34, 11779, 1.887130
SLC9A7, 12896, 1.887096
ST13P4, 13434, 1.887002
OXTR, 9735, 1.886656
NOC4L, 9240, 1.886321
VCP, 15293, 1.886137
MMP17, 8405, 1.886036
RAB35, 11240, 1.885848
RFPL1S, 11565, 1.885488
MSL3P1, 8620, 1.885440
FIBIN, 4837, 1.885036
LOC407835, 7594, 1.884634
SYNM, 13683, 1.884501
PMS2P9, 10519, 1.883848
EEFSEC, 3992, 1.883491
ZBTB48, 15678, 1.882604
TOX3, 14543, 1.882304
CNTN5, 2829, 1.881639
BMP8B, 1399, 1.881212
FOSL1, 4935, 1.880875
FURIN, 5035, 1.880660
TERF1, 13974, 1.880062
LENG1, 7253, 1.879957
CYC1, 3270, 1.879436
PCDHA5, 9911, 1.879418
TMEM192, 14296, 1.879402
TRAF2, 14610, 1.878818
METTL9, 8242, 1.878763
OLFML2B, 9575, 1.878500
HSP90B1, 6199, 1.878419
WDR17, 15441, 1.878151
PRXL2C, 10980, 1.878094
IPO13, 6520, 1.877605
BEGAIN, 1330, 1.875982
AP3S2, 705, 1.874324
SLC6A17, 12866, 1.874190
CHRNA6, 2601, 1.873926
LRTM2, 7788, 1.873480
ZCCHC2, 15714, 1.873465
PANX1, 9815, 1.871485
COMTD1, 2915, 1.871372
TMEM86A, 14403, 1.871000
ADGRA3, 272, 1.870982
COLCA2, 2896, 1.870947
MSANTD3, 8609, 1.870169
CAMLG, 1887, 1.869804
ACBD7, 122, 1.869345
ABCF2, 56, 1.867921
TMEM248, 14338, 1.867531
VPS35, 15349, 1.867426
CKAP5, 2660, 1.867261
TBCK, 13860, 1.866323
INO80E, 6470, 1.865488
AKAP8, 426, 1.865375
TXNDC16, 14960, 1.864298
NOTCH2, 9273, 1.863806
BRCC3, 1444, 1.863516
RAB39B, 11244, 1.863266
ANO10, 652, 1.863198
RPH3AL, 11838, 1.862791
ACAT1, 116, 1.861422
SEMA3E, 12330, 1.861216
CNR1, 2819, 1.860237
LOC728392, 7635, 1.860153
NDUFS8, 9030, 1.858903
COPG2, 2922, 1.858238
VPS39, 15356, 1.858146
IGSF1, 6369, 1.858003
CAPZB, 1918, 1.857153
PRXL2A, 10978, 1.857012
SNHG8, 13072, 1.856985
ATXN10, 1152, 1.856877
EGFL7, 4025, 1.856510
STOM, 13533, 1.856509
FARSB, 4673, 1.856173
DAPK2, 3351, 1.856105
R3HDM1, 11205, 1.855566
THEM6, 14054, 1.855026
MR1, 8490, 1.854852
MAN2C1, 7951, 1.854475
PTGES3L, 11078, 1.854123
CAPG, 1899, 1.853935
TOR1B, 14537, 1.853673
BRD4, 1449, 1.852925
UNC93B1, 15148, 1.852056
ZNRF2, 16344, 1.851088
MIR4435-2HG, 8349, 1.850411
KHDRBS3, 6856, 1.849494
UHMK1, 15115, 1.849175
NTAN1, 9432, 1.848810
CRELD1, 3046, 1.848467
KHDC1L, 6852, 1.848326
PRR5, 10942, 1.846827
RGN, 11588, 1.846332
GNAQ, 5386, 1.845745
SH3GL1, 12501, 1.845657
ELOVL6, 4138, 1.845508
KMT5C, 7031, 1.844528
WDR59, 15471, 1.843475
EIF2B2, 4060, 1.843369
ALDOC, 470, 1.842580
CENPM, 2413, 1.842014
DDHD1, 3436, 1.840406
COX6A1, 2968, 1.839397
POTEJ, 10639, 1.839145
UBE2L5, 15031, 1.838939
IFT140, 6332, 1.836671
FAM71F1, 4618, 1.836154
ZCCHC12, 15710, 1.835657
MRPS33, 8590, 1.835381
CHST8, 2618, 1.835094
TMEM106A, 14202, 1.834953
TCF25, 13908, 1.834315
CALCRL, 1858, 1.834125
ABCF1, 55, 1.834092
RIMBP3B, 11662, 1.833775
VMO1, 15327, 1.833396
ZNF574, 16121, 1.833350
ILF3, 6428, 1.832909
CNPY4, 2818, 1.832190
CEBPE, 2386, 1.831314
CUL1, 3208, 1.830773
POLD4, 10564, 1.830680
POLI, 10573, 1.830271
MCM4, 8114, 1.830076
KIAA1211, 6883, 1.828763
MESP2, 8211, 1.827866
KRT33B, 7069, 1.827807
VPS52, 15363, 1.825776
AP3D1, 701, 1.825694
ZNF660-ZNF197, 16189, 1.825603
RIC3, 11652, 1.825027
AKT1S1, 444, 1.824990
GAREM2, 5156, 1.824803
CHPT1, 2587, 1.824287
CHRM3, 2594, 1.824178
HES7, 5905, 1.823805
DPP3, 3802, 1.823126
LOC101929066, 7535, 1.823004
ARPC1B, 920, 1.822843
QPRT, 11193, 1.822718
HIST1H4K, 6000, 1.822605
ZC3H3, 15699, 1.821985
ERLIN2, 4304, 1.821253
SLC49A3, 12838, 1.821161
ZSCAN5A, 16370, 1.820539
CCDC12, 2025, 1.820424
SMIM15, 12996, 1.820071
LYRM4, 7866, 1.819499
PAOX, 9818, 1.819171
BIN3, 1365, 1.818585
RC3H2, 11481, 1.818068
USP6NL, 15243, 1.817822
PLCB2, 10390, 1.817379
GRIPAP1, 5637, 1.817354
NALCN, 8868, 1.816845
PRH2, 10839, 1.816551
KLHL26, 6988, 1.816183
GOLGA6L10, 5435, 1.816157
CTR9, 3181, 1.815540
HIST1H2BC, 5969, 1.815062
KPNA2, 7039, 1.814996
DAP, 3348, 1.814915
HTR5A, 6241, 1.814767
ALOX12B, 499, 1.814504
ASH1L-AS1, 984, 1.814430
FCGBP, 4757, 1.814342
CIDEC, 2640, 1.814239
ALDH2, 460, 1.813538
ZNF827, 16311, 1.813485
RAB3C, 11247, 1.813113
MOB4, 8427, 1.812897
MED18, 8165, 1.812481
SYNC, 13665, 1.812345
SHROOM3, 12549, 1.812060
UBXN8, 15090, 1.811974
BASP1-AS1, 1248, 1.811724
INO80C, 6468, 1.811066
YIPF5, 15608, 1.810958
SIGLEC11, 12559, 1.810761
EVI5L, 4353, 1.810436
NDUFAF3, 9003, 1.810212
ABCC9, 50, 1.810192
UBALD1, 15000, 1.810120
CPT2, 3016, 1.809646
SMURF2, 13033, 1.809002
GRIN1, 5628, 1.808711
EPHB3, 4247, 1.808441
CRIM1, 3052, 1.807888
POT1, 10636, 1.807640
NFKBIB, 9118, 1.806297
CASP6, 1957, 1.806042
TYMP, 14972, 1.805974
RBM18, 11437, 1.805785
NOL7, 9248, 1.805316
HSCB, 6176, 1.805250
STMN2, 13528, 1.804459
PIGG, 10264, 1.803122
CDC123, 2265, 1.802856
C17orf58, 1589, 1.799977
KXD1, 7137, 1.799919
AP2B1, 696, 1.799805
ASTN1, 1008, 1.799182
ARHGAP12, 797, 1.798828
IFT122, 6331, 1.798681
SLC25A4, 12709, 1.798309
NTHL1, 9433, 1.798264
ATP6V1B1, 1121, 1.798008
TRMT10B, 14729, 1.797337
PCDHA10, 9909, 1.797139
FICD, 4839, 1.796720
MRPS12, 8570, 1.795988
THOC3, 14062, 1.795792
CACNA2D1, 1829, 1.794085
ZNF467, 16040, 1.793322
DMD, 3658, 1.793216
L3MBTL2, 7147, 1.792789
LINC00443, 7343, 1.792761
HRK, 6163, 1.792059
CADM3, 1849, 1.791893
MIS12, 8358, 1.791689
HLA-DMA, 6025, 1.791646
TIGD4, 14090, 1.791013
IKBIP, 6380, 1.788769
DDIT4L, 3442, 1.788742
RARS, 11370, 1.788721
TELO2, 13961, 1.788357
MMP23A, 8407, 1.787637
MED31, 8179, 1.787289
SCGN, 12208, 1.786692
CD74, 2249, 1.786157
EBAG9, 3937, 1.785111
CHRNA7, 2602, 1.784900
HSD17B1, 6180, 1.784869
LOC339803, 7575, 1.784422
GABRB3, 5101, 1.784069
BTD, 1496, 1.783484
CSE1L, 3102, 1.783235
ATP5F1B, 1087, 1.781561
LSM2, 7799, 1.781267
FEZF2, 4790, 1.781233
ASB2, 967, 1.780400
TLE6, 14137, 1.780231
CARD19, 1923, 1.780010
SLC44A3, 12829, 1.777883
SMDT1, 12974, 1.777683
TADA1, 13734, 1.777423
SCUBE2, 12243, 1.777361
DPYSL4, 3823, 1.775799
DCK, 3399, 1.775149
C7orf26, 1758, 1.774808
KLRC1, 7018, 1.774620
MAPKAP1, 8020, 1.774482
UBE2D4, 15015, 1.774436
SDHB, 12268, 1.774421
FAM81A, 4626, 1.773899
ITPRIPL2, 6630, 1.773825
NMT2, 9230, 1.772820
MSANTD4, 8610, 1.772520
NABP1, 8848, 1.772204
TBC1D10A, 13815, 1.772086
GRM2, 5644, 1.771711
ZUP1, 16381, 1.771338
TATDN2, 13808, 1.771285
PKN1, 10353, 1.770902
TUBGCP6, 14927, 1.770696
MT1B, 8636, 1.769470
LGALS7, 7269, 1.769027
SCRIB, 12235, 1.768777
ZBTB17, 15656, 1.767709
PSMG3, 11038, 1.767525
CEBPG, 2387, 1.767194
PPIE, 10687, 1.767056
MAEA, 7898, 1.766554
RBM10, 11427, 1.766135
LILRB4, 7305, 1.766031
TGFBRAP1, 14026, 1.765836
C4orf36, 1726, 1.765053
TMEM232, 14324, 1.764318
PDIA6, 10051, 1.763275
WDFY3-AS2, 15433, 1.762933
RBBP7, 11416, 1.762895
DCBLD1, 3392, 1.762315
RRP8, 12005, 1.761619
HIST1H2BI, 5975, 1.761581
CIAPIN1, 2632, 1.761502
RFTN1, 11570, 1.761187
RNASEH2B, 11710, 1.760249
KCNMB2, 6783, 1.759676
ZNF704, 16224, 1.759560
TRIM47, 14691, 1.759435
LINC02381, 7426, 1.759412
ADAT1, 249, 1.759276
GPC6, 5504, 1.757558
KLHDC8A, 6972, 1.755341
GCNT1, 5200, 1.755290
IL17D, 6395, 1.754994
MMADHC, 8398, 1.754604
HDGFL1, 5854, 1.754347
KIF3B, 6928, 1.753098
LINC00623, 7359, 1.753049
HS3ST2, 6167, 1.750578
TCEAL7, 13897, 1.748798
RGS14, 11602, 1.748670
DPF2, 3788, 1.747660
IK, 6379, 1.747584
ACBD6, 121, 1.746456
TTC38, 14859, 1.746370
LASP1, 7195, 1.746232
LIG1, 7299, 1.746033
GOLPH3L, 5468, 1.746017
ACOT9, 143, 1.745977
FITM2, 4850, 1.745839
NUFIP1, 9483, 1.745667
PSRC1, 11046, 1.745009
RRAGB, 11985, 1.745002
CENPE, 2408, 1.744308
MKNK1, 8367, 1.744259
SPRYD7, 13326, 1.744015
RFC3, 11555, 1.743880
LOC101929583, 7536, 1.743788
